,Unnamed: 0,z_ice_sfc,z_ice_bott,z_ice_bed,x
0,0,,,-799,10800.0
1,1,,,-801,10750.0
2,2,,,-802,10700.0
3,3,,,-802,10650.0
4,4,,,-801,10600.0
5,5,,,-802,10550.0
6,6,,,-800,10500.0
7,7,,,-798,10450.0
8,8,,,-796,10400.0
9,9,,,-795,10350.0
10,10,,,-792,10300.0
11,11,,,-794,10250.0
12,12,,,-798,10200.0
13,13,,,-802,10150.0
14,14,,,-805,10100.0
15,15,,,-811,10050.0
16,16,,,-819,10000.0
17,17,,,-827,9950.0
18,18,,,-836,9900.0
19,19,,,-843,9850.0
20,20,,,-851,9800.0
21,21,,,-861,9750.0
22,22,,,-871,9700.0
23,23,,,-881,9650.0
24,24,,,-892,9600.0
25,25,,,-901,9550.0
26,26,,,-907,9500.0
27,27,,,-917,9450.0
28,28,,,-927,9400.0
29,29,,,-947,9350.0
30,30,,,-963,9300.0
31,31,,,-978,9250.0
32,32,,,-983,9200.0
33,33,,,-988,9150.0
34,34,,,-1012,9100.0
35,35,,,-1020,9050.0
36,36,,,-1025,9000.0
37,37,,,-1025,8950.0
38,38,,,-1053,8900.0
39,39,,,-1053,8850.0
40,40,,,-1056,8800.0
41,41,,,-1060,8750.0
42,42,,,-1065,8700.0
43,43,,,-1103,8650.0
44,44,,,-1099,8600.0
45,45,,,-1095,8550.0
46,46,,,-1091,8500.0
47,47,,,-1085,8450.0
48,48,,,-1101,8400.0
49,49,,,-1084,8350.0
50,50,,,-1063,8300.0
51,51,,,-1041,8250.0
52,52,,,-1033,8200.0
53,53,,,-1012,8150.0
54,54,,,-992,8100.0
55,55,,,-987,8050.0
56,56,,,-983,8000.0
57,57,,,-992,7950.0
58,58,,,-987,7900.0
59,59,,,-984,7850.0
60,60,,,-984,7800.0
61,61,,,-991,7750.0
62,62,,,-1015,7700.0
63,63,,,-1025,7650.0
64,64,,,-1026,7600.0
65,65,,,-1008,7550.0
66,66,,,-1010,7500.0
67,67,,,-989,7450.0
68,68,,,-973,7400.0
69,69,,,-956,7350.0
70,70,,,-940,7300.0
71,71,,,-900,7250.0
72,72,,,-893,7200.0
73,73,,,-881,7150.0
74,74,,,-867,7100.0
75,75,,,-853,7050.0
76,76,,,-828,7000.0
77,77,,,-833,6950.0
78,78,,,-839,6900.0
79,79,,,-844,6850.0
80,80,,,-846,6800.0
81,81,,,-849,6750.0
82,82,,,-853,6700.0
83,83,,,-850,6650.0
84,84,,,-854,6600.0
85,85,,,-864,6550.0
86,86,,,-881,6500.0
87,87,,,-893,6450.0
88,88,,,-900,6400.0
89,89,,,-906,6350.0
90,90,,,-903,6300.0
91,91,,,-909,6250.0
92,92,,,-915,6200.0
93,93,,,-922,6150.0
94,94,,,-940,6100.0
95,95,,,-943,6050.0
96,96,,,-962,6000.0
97,97,,,-980,5950.0
98,98,,,-1002,5900.0
99,99,,,-1032,5850.0
100,100,,,-1060,5800.0
101,101,,,-1096,5750.0
102,102,,,-1131,5700.0
103,103,,,-1162,5650.0
104,104,,,-1158,5600.0
105,105,,,-1150,5550.0
106,106,,,-1143,5500.0
107,107,,,-1141,5450.0
108,108,,,-1146,5400.0
109,109,,,-1083,5350.0
110,110,,,-1069,5300.0
111,111,,,-1054,5250.0
112,112,,,-1043,5200.0
113,113,,,-1039,5150.0
114,114,,,-967,5100.0
115,115,,,-977,5050.0
116,116,,,-982,5000.0
117,117,,,-985,4950.0
118,118,,,-989,4900.0
119,119,,,-945,4850.0
120,120,,,-956,4800.0
121,121,,,-953,4750.0
122,122,,,-945,4700.0
123,123,,,-931,4650.0
124,124,,,-937,4600.0
125,125,,,-937,4550.0
126,126,,,-934,4500.0
127,127,,,-905,4450.0
128,128,,,-878,4400.0
129,129,,,-842,4350.0
130,130,42.0,-179.0,-810,4300.0
131,131,43.0,-183.0,-783,4250.0
132,132,44.0,-185.0,-757,4200.0
133,133,44.0,-185.0,-725,4150.0
134,134,44.0,-184.0,-699,4100.0
135,135,45.0,-192.0,-680,4050.0
136,136,47.0,-202.0,-668,4000.0
137,137,48.0,-214.0,-661,3950.0
138,138,48.0,-215.0,-641,3900.0
139,139,49.0,-224.0,-636,3850.0
140,140,50.0,-228.0,-633,3800.0
141,141,50.0,-223.0,-633,3750.0
142,142,48.0,-215.0,-631,3700.0
143,143,49.0,-215.0,-634,3650.0
144,144,49.0,-214.0,-634,3600.0
145,145,48.0,-208.0,-634,3550.0
146,146,48.0,-207.0,-635,3500.0
147,147,47.0,-201.0,-634,3450.0
148,148,48.0,-208.0,-636,3400.0
149,149,50.0,-216.0,-637,3350.0
150,150,51.0,-220.0,-639,3300.0
151,151,52.0,-226.0,-640,3250.0
152,152,53.0,-228.0,-639,3200.0
153,153,54.0,-234.0,-639,3150.0
154,154,54.0,-239.0,-639,3100.0
155,155,55.0,-245.0,-639,3050.0
156,156,55.0,-246.0,-637,3000.0
157,157,56.0,-255.0,-638,2950.0
158,158,57.0,-262.0,-639,2900.0
159,159,57.0,-272.0,-640,2850.0
160,160,59.0,-282.0,-643,2800.0
161,161,59.0,-290.0,-641,2750.0
162,162,60.0,-296.0,-641,2700.0
163,163,62.0,-302.0,-642,2650.0
164,164,62.0,-309.0,-643,2600.0
165,165,63.0,-311.0,-645,2550.0
166,166,63.0,-325.0,-640,2500.0
167,167,61.0,-305.0,-641,2450.0
168,168,59.0,-290.0,-643,2400.0
169,169,59.0,-289.0,-645,2350.0
170,170,59.0,-289.0,-645,2300.0
171,171,59.0,-286.0,-638,2250.0
172,172,60.0,-301.0,-640,2200.0
173,173,62.0,-312.0,-642,2150.0
174,174,63.0,-324.0,-644,2100.0
175,175,65.0,-342.0,-636,2050.0
176,176,66.0,-352.0,-635,2000.0
177,177,67.0,-357.0,-642,1950.0
178,178,68.0,-362.0,-651,1900.0
179,179,68.0,-366.0,-660,1850.0
180,180,70.0,-386.0,-654,1800.0
181,181,71.0,-387.0,-660,1750.0
182,182,72.0,-396.0,-664,1700.0
183,183,73.0,-402.0,-662,1650.0
184,184,74.0,-407.0,-657,1600.0
185,185,77.0,-421.0,-638,1550.0
186,186,79.0,-428.0,-633,1500.0
187,187,82.0,-433.0,-629,1450.0
188,188,84.0,-436.0,-625,1400.0
189,189,86.0,-446.0,-623,1350.0
190,190,89.0,-481.0,-630,1300.0
191,191,90.0,-510.0,-639,1250.0
192,192,90.0,-548.0,-653,1200.0
193,193,90.0,-589.0,-674,1150.0
194,194,91.0,-640.0,-706,1100.0
195,195,91.0,-701.0,-739,1050.0
196,196,91.0,-754.0,-767,1000.0
197,197,97.0,-798.0,-798,950.0
198,198,109.0,-820.0,-820,900.0
199,199,118.0,-835.0,-835,850.0
200,200,139.0,-860.0,-860,800.0
201,201,160.0,-870.0,-870,750.0
202,202,179.0,-877.0,-877,700.0
203,203,194.0,-876.0,-876,650.0
204,204,202.0,-831.0,-831,600.0
205,205,194.0,-844.0,-844,550.0
206,206,179.0,-861.0,-861,500.0
207,207,169.0,-874.0,-874,450.0
208,208,169.0,-876.0,-876,400.0
209,209,209.0,-795.0,-795,350.0
210,210,232.0,-774.0,-774,300.0
211,211,260.0,-751.0,-751,250.0
212,212,285.0,-735.0,-735,200.0
213,213,310.0,-728.0,-728,150.0
214,214,310.0,-728.0,-728,100.0
215,215,311.0,-750.0,-750,50.0
216,216,307.0,-785.0,-785,0.0
